speed_y	speed_x	thw	timestamp	distan	thw2	gun	a_y	a_z	brake	position_x	position_y	front	a_x	speed	steer	drive-status	obs-distan	obs-thw	obs-speed	ttc
-0.691680	-0.947843	4.74254094788	1533265701.468398	5.55885011534	4.7420912814	19.681086	0.328126	-0.157854	13.818570	433313.811988	4437234.599462	129.573084	-0.114879	1.173383	70.808510	1.000000	-6.54507629947	-805.781911052	0.00812263989759	810.524452
-0.695456	-0.949063	4.72790913208	1533265701.483398	5.54715627466	4.72748989431	19.681086	0.139127	0.125969	13.818570	433313.797656	4437234.589293	129.720385	-0.147963	1.176596	70.808510	1.000000	-6.54514860702	-629.90715698	0.0103906560427	634.635066112
-0.697239	-0.950174	4.70005860644	1533265701.493398	5.52958314821	4.69964469385	19.690243	0.010827	0.081708	13.894865	433313.788198	4437234.582554	129.817250	-0.160662	1.178547	70.340424	1.000000	-6.54517532444	-708.529351726	0.00923769115351	713.229410332
-0.699125	-0.950729	4.68266877383	1533265701.503398	5.51796988496	4.6820108871	19.690243	-0.002375	0.039525	13.894865	433313.778605	4437234.575759	129.916425	-0.136811	1.180111	70.340424	1.000000	-6.54529070908	-446.591248886	0.0146561105382	451.27391766
-0.704720	-0.949391	4.66587426995	1533265701.513398	5.50621413412	4.66584425882	19.662775	0.026300	0.114134	13.797208	433313.769195	4437234.568788	130.015868	-0.122499	1.182359	69.808510	1.000000	-6.54532419943	-526.949418979	0.0124211621907	531.615293249
-0.706162	-0.950157	4.64711511052	1533265701.518398	5.49450332981	4.64706855516	19.662775	0.067005	0.035109	13.797208	433313.764424	4437234.565280	130.065810	-0.107246	1.183834	69.808510	1.000000	-6.54532419943	-526.949418979	0.0124211621907	531.59653409
-0.710001	-0.950487	4.63630980525	1533265701.533398	5.48858146274	4.63627625388	19.650568	0.320638	-0.081192	13.842984	433313.750100	4437234.554719	130.214636	-0.129758	1.186392	69.319145	1.000000	-6.54523648796	-1637.5142988	0.00399705608237	1642.1506086
-0.713090	-0.951788	4.61129626531	1533265701.543398	5.47078506736	4.61127946527	19.650568	0.393992	-0.083106	13.842984	433313.740547	4437234.547625	130.314397	-0.160663	1.189284	69.319145	1.000000	-6.5450450916	-802.989103681	0.00815085168852	807.600399946
-0.716369	-0.952937	4.59006290218	1533265701.553398	5.45888613248	4.59006102199	19.772640	0.468989	-0.100228	13.846037	433313.730988	4437234.540483	130.413889	-0.159391	1.192172	68.872337	1.000000	-6.54494444546	-578.407783265	0.011315450163	582.997846167
-0.720002	-0.954743	4.56893802247	1533265701.563398	5.4469537126	4.56893276524	19.772640	0.468115	-0.249216	13.846037	433313.721415	4437234.533307	130.514062	-0.148996	1.195799	68.872337	1.000000	-6.54482977152	-469.498864644	0.0139400332235	474.067802667
-0.724457	-0.956713	4.54506975539	1533265701.573398	5.43498971239	4.54506962491	19.758907	0.443273	-0.407248	13.820096	433313.711826	4437234.526093	130.613845	-0.161968	1.200057	68.531914	1.000000	-6.54472599421	-669.504642741	0.00977547514445	674.049712497
-0.728351	-0.958731	4.51894714431	1533265701.583398	5.42299009895	4.51894376596	19.758907	0.335181	-0.338738	13.820096	433313.702220	4437234.518841	130.714384	-0.188123	1.204018	68.531914	1.000000	-6.54472599421	-669.504642741	0.00977547514445	674.023589885
-0.732138	-0.960433	4.4941227451	1533265701.593394	5.41095403933	4.49408068595	19.746700	0.164720	-0.243513	13.791104	433313.692697	4437234.511540	130.816307	-0.187423	1.207666	68.276596	1.000000	-6.54450687787	-911.54128689	0.00717960554502	916.035409635
-0.737565	-0.960822	4.47057840711	1533265701.608398	5.3989543673	4.47056915347	19.746700	0.088964	-0.124087	13.791104	433313.678213	4437234.500547	130.964615	-0.246460	1.211273	68.276596	1.000000	-6.54437699652	-521.003961141	0.0125610887529	525.474539548
-0.741877	-0.961474	4.44226014166	1533265701.618398	5.38077106982	4.44224470439	19.746700	0.217946	-0.148266	13.791104	433313.668555	4437234.493171	131.063441	-0.262772	1.214419	68.276596	1.000000	-6.54428487816	-1118.15033697	0.00585277727134	1122.59259711
-0.746368	-0.962115	4.42074389739	1533265701.628394	5.36861860732	4.42073008354	19.887083	0.395769	-0.381824	13.846037	433313.658896	4437234.485757	131.160492	-0.244575	1.217674	68.148933	1.000000	-6.54428487816	-1118.15033697	0.00585277727134	1122.57108087
-0.747913	-0.961494	4.39893388349	1533265701.633398	5.35644224998	4.39891321485	19.887083	0.471931	-0.326552	13.846037	433313.654058	4437234.482028	131.209048	-0.249394	1.218132	68.148933	1.000000	-6.54414146309	-705.815747145	0.0092717419377	710.214681028
-0.754188	-0.963056	4.39224644811	1533265701.648398	5.35033392099	4.39224478216	19.891661	0.520867	-0.223379	13.870451	433313.639550	4437234.470736	131.355369	-0.245377	1.223224	68.127663	1.000000	-6.54409716392	-1353.68540275	0.00483428213868	1358.0776492
-0.757800	-0.963768	4.35893251397	1533265701.658398	5.33194938034	4.35893129986	19.891661	0.439867	-0.189635	13.870451	433313.629866	4437234.463159	131.452338	-0.228255	1.226014	68.127663	1.000000	-6.54395538257	-765.266706195	0.0085512087872	769.625638709
-0.760978	-0.964445	4.33898448723	1533265701.668398	5.31965341398	4.33898260051	19.859617	0.304453	-0.027835	13.817044	433313.620174	4437234.455548	131.549501	-0.236172	1.228512	68.148933	1.000000	-6.54386315535	-1840.79686002	0.00355490782143	1845.13584451
-0.764336	-0.965819	4.32013017788	1533265701.678398	5.3073301764	4.3201288847	19.859617	0.193801	-0.012843	13.817044	433313.610470	4437234.447903	131.646271	-0.206239	1.231672	68.148933	1.000000	-6.54377469486	-1028.8080465	0.00636053996382	1033.12817668
-0.766358	-0.966874	4.29901733868	1533265701.683398	5.2949764872	4.2990150683	19.859617	0.182212	-0.009900	13.852140	433313.605614	4437234.444068	131.694190	-0.196745	1.233754	68.191490	1.000000	-6.54368478162	-1411.083314	0.00463734828179	1415.38233133
-0.770056	-0.968094	4.28676392288	1533265701.698398	5.28878876048	4.28674497549	19.859617	0.146365	-0.049519	13.852140	433313.591199	4437234.432570	131.835933	-0.130334	1.237010	68.191490	1.000000	-6.54364721405	-1561.33270733	0.00419106522482	1565.61947125
-0.772731	-0.969310	4.26056650452	1533265701.708399	5.27034977413	4.26055551218	19.838255	0.217800	0.240472	13.823148	433313.581473	4437234.424866	131.932873	-0.148218	1.239627	68.191490	1.000000	-6.54352501248	-2061.58915993	0.00317401989671	2065.84972644
-0.775079	-0.970559	4.24156216335	1533265701.718398	5.2579422485	4.24155189303	19.838255	0.226622	0.182702	13.823148	433313.571739	4437234.417141	132.029814	-0.098351	1.242068	68.191490	1.000000	-6.54345514568	-1260.61626808	0.00519067959961	1264.85783025
-0.777547	-0.971692	4.2232217246	1533265701.728398	5.24551540709	4.22321113425	19.833677	0.322835	0.279168	13.865873	433313.561993	4437234.409392	132.126489	-0.065292	1.244494	68.191490	1.000000	-6.5434144008	-14119.3632575	0.000463435516281	14123.5864792
-0.778064	-0.971791	4.20498938623	1533265701.733398	5.23306424204	4.20497346073	19.833677	0.362701	0.208069	13.865873	433313.557115	4437234.405510	132.174828	-0.062661	1.244894	68.148933	1.000000	-6.54334790117	-1054.32499941	0.0062061962913	1058.5299888
-0.782264	-0.973661	4.19861564657	1533265701.748398	5.22683007731	4.19861456262	19.984741	0.350526	0.142938	13.865873	433313.542493	4437234.393783	132.321783	-0.084548	1.248980	68.106384	1.000000	-6.54328055494	-3761.95351026	0.00173933051993	3766.15212591
-0.784832	-0.974934	4.16986994298	1533265701.758399	5.20808640093	4.16987173608	19.984741	0.321387	0.221810	13.865873	433313.532729	4437234.385931	132.419462	-0.142709	1.251582	68.106384	1.000000	-6.54320161658	-1335.24712698	0.0049003674933	1339.41699692
-0.787987	-0.975840	4.15143130265	1533265701.768394	5.19555685177	4.15119173316	19.995422	0.262724	0.004621	13.821622	433313.522910	4437234.378199	132.517291	-0.119176	1.254268	68.085106	1.000000	-6.5431232238	-6227.2392703	0.00105072616288	6231.3907016
-0.791004	-0.976954	4.1325776225	1533265701.778398	5.1830589884	4.13233773675	19.995422	0.217550	0.099938	13.821622	433313.513072	4437234.370428	132.616098	-0.196072	1.257031	68.085106	1.000000	-6.54313432232	-4940.51586033	0.00132438281898	4944.64843796
-0.792847	-0.978002	4.1135337401	1533265701.783398	5.1705220554	4.11328125989	19.964905	0.201595	0.171690	13.853666	433313.508151	4437234.366533	132.665828	-0.186161	1.259005	68.085106	1.000000	-6.54315614642	-1611.34988479	0.00406066752367	1615.46341853
-0.797375	-0.979079	4.10206051884	1533265701.798398	5.16424612815	4.10184719532	19.964905	0.196436	-0.032122	13.853666	433313.493373	4437234.354801	132.815276	-0.169454	1.262697	68.085106	1.000000	-6.54316396741	-2218.9673502	0.00294874278651	2223.06941072
-0.799644	-0.980366	4.07533433217	1533265701.808398	5.14537739457	4.07491060371	19.975586	0.303876	0.092181	13.823148	433313.483562	4437234.347043	132.913820	-0.118923	1.265128	68.148933	1.000000	-6.54318456324	-1575.51099106	0.00415305548509	1579.58632539
-0.803037	-0.980748	4.05760483827	1533265701.818398	5.13286970556	4.05719398002	19.975586	0.276603	-0.151460	13.823148	433313.473665	4437234.339202	133.014054	-0.175402	1.267570	68.148933	1.000000	-6.54328049044	-1887.31316644	0.00346698184848	1891.37077127
-0.806349	-0.980907	4.03982475539	1533265701.828398	5.12024307122	4.03941641978	19.975586	0.243888	0.125064	13.823148	433313.463764	4437234.331328	133.114513	-0.191302	1.269794	68.148933	1.000000	-6.54330491911	-1359.67808737	0.00481239271256	1363.71791213
-0.809608	-0.981423	4.02274747486	1533265701.838398	5.1075927876	4.0223790533	19.952698	0.212390	0.049748	13.815518	433313.453869	4437234.323416	133.216061	-0.248953	1.272264	68.234039	1.000000	-6.54333245518	-3047.98458264	0.00214677347531	3052.00733012
-0.812864	-0.981887	4.00494391873	1533265701.848398	5.09492350334	4.00461185991	19.952698	0.311349	-0.134309	13.815518	433313.443976	4437234.315467	133.317899	-0.194435	1.274696	68.234039	1.000000	-6.54334861401	-2826.35815673	0.00231511657446	2830.36310065
-0.815796	-0.982296	3.98734273993	1533265701.858398	5.08223263837	3.98701544397	20.146486	0.334874	-0.047071	13.824674	433313.434080	4437234.307486	133.420403	-0.225030	1.276883	68.319145	1.000000	-6.54337309146	-3910.19252932	0.00167341455501	3914.17987206
-0.819417	-0.982538	3.97055273985	1533265701.868398	5.06951937029	3.97023013878	20.146486	0.314934	-0.153692	13.824674	433313.424177	4437234.299472	133.522731	-0.187155	1.279385	68.319145	1.000000	-6.54338095947	-1186.44274352	0.00551512577849	1190.41329626
-0.822690	-0.983014	3.95282913573	1533265701.878398	5.05677992016	3.95250836938	20.158693	0.280526	-0.139407	13.870451	433313.414271	4437234.291422	133.625145	-0.247905	1.281848	68.446808	1.000000	-6.54339651667	-1168.83637688	0.00559821429765	1172.78920602
-0.826576	-0.983088	3.93525942467	1533265701.888398	5.04401546402	3.93495598855	20.158693	0.241321	-0.127547	13.870451	433313.404360	4437234.283335	133.727793	-0.199677	1.284402	68.446808	1.000000	-6.54340980577	-843.380244169	0.00775855238608	847.315503594
-0.830247	-0.983353	3.91747798418	1533265701.898398	5.03122376793	3.91717216879	20.152590	0.148727	-0.138886	13.780422	433313.394447	4437234.275210	133.831226	-0.253976	1.286971	68.595741	1.000000	-6.5434228988	-896.503559077	0.00729882534492	900.421037061
-0.833029	-0.982959	3.89959871838	1533265701.908398	5.01840646697	3.89939358926	20.152590	0.138496	-0.008561	13.780422	433313.384722	4437234.267168	133.932526	-0.245044	1.288467	68.595741	1.000000	-6.54344133832	-1485.71803065	0.00440422826091	1489.61762937
-0.836949	-0.982821	3.88548439171	1533265701.918398	5.00578706215	3.88507199808	20.128176	0.126779	-0.092116	13.789578	433313.374824	4437234.259024	134.035882	-0.266785	1.290899	68.723404	1.000000	-6.54351041915	-827.474641846	0.00790780779041	831.360126237
-0.842451	-0.982525	3.86820106045	1533265701.933398	4.99296929524	3.86782335042	20.128176	0.316079	-0.104597	13.789578	433313.359975	4437234.246733	134.192117	-0.274863	1.294249	68.723404	1.000000	-6.5435630394	-690.329102106	0.00947890364093	694.197303167
-0.844927	-0.982765	3.84328909355	1533265701.938398	4.973693365	3.84291845309	20.367743	0.370634	-0.088047	13.815518	433313.355021	4437234.242603	134.243744	-0.252229	1.296044	68.872337	1.000000	-6.5435630394	-690.329102106	0.00947890364093	694.1723912
-0.849205	-0.982943	3.83296193467	1533265701.948398	4.96724363551	3.83261959896	20.367743	0.379376	-0.132152	13.815518	433313.345112	4437234.234311	134.348247	-0.304075	1.298971	68.872337	1.000000	-6.54359165333	-667.775098622	0.00979909503488	671.608060557
-0.852945	-0.982426	3.81437464929	1533265701.958398	4.95432289474	3.81403656798	20.421148	0.457075	-0.029422	13.868925	433313.335204	4437234.225979	134.452640	-0.298904	1.301029	69.000000	1.000000	-6.54361682017	-729.543983307	0.00896946170471	733.358357956
-0.857034	-0.982179	3.79838900939	1533265701.968398	4.94137721245	3.79805308909	20.421148	0.353537	-0.144374	13.868925	433313.325297	4437234.217606	134.557280	-0.291234	1.303527	69.000000	1.000000	-6.54364342899	-757.355684163	0.00864011925416	761.154073173
-0.860648	-0.981844	3.78115663113	1533265701.978398	4.92840586753	3.78082377084	20.393682	0.304818	0.017017	13.792630	433313.315392	4437234.209192	134.662360	-0.307833	1.305654	69.170212	1.000000	-6.54367146977	-1037.47797635	0.00630728711253	1041.25913298
-0.863347	-0.982711	3.76507521309	1533265701.983398	4.9154095446	3.76471066959	20.373846	0.238266	0.005579	13.788053	433313.310438	4437234.204970	134.714961	-0.291186	1.308086	69.361702	1.000000	-6.54369402524	-765.237698666	0.00855119139667	769.002773879
-0.868698	-0.981269	3.75295600174	1533265702.003403	4.90890052008	3.75273530951	20.373846	0.119097	0.100142	13.788053	433313.290886	4437234.188165	134.921525	-0.260321	1.310544	69.361702	1.000000	-6.54372805799	-779.628133154	0.00839339651779	783.381089156
-0.871788	-0.979018	3.72632993451	1533265702.008403	4.88311896173	3.72602443087	20.288395	0.085412	-0.055546	13.937591	433313.286139	4437234.183853	134.974376	-0.209868	1.310912	69.574471	1.000000	-6.54382060539	-833.603774624	0.00785003715745	837.330104559
-0.875792	-0.979691	3.72020587142	1533265702.018403	4.87670590107	3.72008639869	20.288395	0.154875	0.165184	13.937591	433313.276334	4437234.175262	135.080202	-0.256367	1.314080	69.574471	1.000000	-6.54384552074	-738.766107324	0.00885780418981	742.486313195
-0.879842	-0.980498	3.70132143119	1533265702.028404	4.86366967058	3.70119754549	20.288395	0.324810	0.073133	13.937591	433313.266521	4437234.166633	135.186246	-0.216134	1.317383	69.574471	1.000000	-6.54376581731	-883.838287198	0.00740380441999	887.539608629
-0.884071	-0.980260	3.68210885585	1533265702.043403	4.85060235936	3.68199859825	20.512703	0.528745	-0.005088	13.818570	433313.251798	4437234.153626	135.345611	-0.195960	1.320034	69.765961	1.000000	-6.54371725497	-1046.19283961	0.00625479071085	1049.87494847
-0.886610	-0.981304	3.65985567843	1533265702.048403	4.83095678021	3.65972147703	20.512703	0.564326	-0.009862	13.818570	433313.246887	4437234.149273	135.399179	-0.149453	1.322511	69.765961	1.000000	-6.5436621221	-807.680739565	0.00810179295055	811.340595243
-0.889211	-0.981920	3.64794790211	1533265702.058403	4.82439427086	3.64790483471	20.529488	0.520287	0.046843	13.794156	433313.237080	4437234.140498	135.506844	-0.190809	1.324712	69.957443	1.000000	-6.54361014593	-1187.70416673	0.00550946130293	1191.35211463
-0.894882	-0.984280	3.63194355409	1533265702.073403	4.81123456472	3.63190985265	20.529488	0.246907	0.022919	13.794156	433313.222349	4437234.127275	135.669317	-0.146987	1.330271	69.957443	1.000000	-6.54352275623	-1525.42401504	0.00428964189085	1529.0559586
-0.897827	-0.985354	3.60189522958	1533265702.083403	4.79143936109	3.60185207457	20.488289	0.136185	0.111338	13.813993	433313.212512	4437234.118419	135.777981	-0.177562	1.333047	70.191490	1.000000	-6.5434729499	-1670.93348928	0.00391605829429	1674.53538451
-0.900810	-0.985563	3.58445869204	1533265702.093403	4.77820322451	3.58442217305	20.488289	0.035994	0.082047	13.813993	433313.202669	4437234.109533	135.887360	-0.143506	1.335213	70.191490	1.000000	-6.5434729499	-1670.93348928	0.00391605829429	1674.51794797
-0.903541	-0.986279	3.56867667111	1533265702.103403	4.76494254402	3.56867596707	20.454720	0.063183	0.179713	13.868925	433313.192940	4437234.100643	135.988162	-0.205327	1.337585	70.489365	1.000000	-6.54335905168	-938.612670026	0.00697130910399	942.181346697
-0.906715	-0.986328	3.55256661698	1533265702.113403	4.75176356285	3.5524946548	20.454720	0.207201	0.039321	13.868925	433313.183081	4437234.091725	136.097954	-0.169628	1.339767	70.489365	1.000000	-6.54330168889	-722.686872115	0.00905413110624	726.239438732
-0.910648	-0.987461	3.53685537834	1533265702.123403	4.73846955687	3.53678628961	20.431829	0.340374	-0.127300	13.870451	433313.173215	4437234.082768	136.209425	-0.178440	1.343264	70.702126	1.000000	-6.54330588825	-920.610811202	0.00710757011392	924.147666581
-0.914492	-0.988067	3.51772432435	1533265702.133403	4.7251441746	3.51765860962	20.431829	0.522273	0.068349	13.870451	433313.163339	4437234.073772	136.320742	-0.186566	1.346318	70.702126	1.000000	-6.54327278838	-1115.10011702	0.00586787920522	1118.61784134
-0.918198	-0.989340	3.49982941939	1533265702.143403	4.71178515576	3.49975648826	20.724804	0.544172	-0.089815	13.865873	433313.153451	4437234.064738	136.433166	-0.185000	1.349771	70.936172	1.000000	-6.54325068276	-855.386913947	0.00764946315647	858.886743366
-0.921726	-0.990609	3.4809328181	1533265702.153403	4.69839166082	3.48088057961	20.724804	0.537310	-0.206782	13.865873	433313.143549	4437234.055648	136.545672	-0.123757	1.353103	70.936172	1.000000	-6.54319657385	-823.806431059	0.00794263837616	827.287363877
-0.925261	-0.991721	3.46241170188	1533265702.163400	4.68495002024	3.46237501524	20.682077	0.380508	-0.179171	13.820096	433313.133637	4437234.046507	136.658359	-0.166448	1.356326	71.148933	1.000000	-6.54314686333	-920.774968029	0.0071061302604	924.237379731
